timestamp,timestamp_unix,latitude,longitude,altitude,heading,speed_mps,gps_status,position_covariance_type,battery_percent
2025-09-04T08:38:47.301337Z,1756975127,-31.9806907880,115.8187713740,-20.942,195.89,1.137,0,2,
2025-09-04T08:38:47.495858Z,1756975127,-31.9806926090,115.8187707630,-20.980,211.74,1.082,0,2,
2025-09-04T08:38:47.689191Z,1756975127,-31.9806945190,115.8187693700,-20.982,183.85,1.292,0,2,
2025-09-04T08:38:47.892592Z,1756975127,-31.9806964330,115.8187692180,-21.063,183.94,1.049,0,2,
2025-09-04T08:38:48.086313Z,1756975128,-31.9806990960,115.8187690020,-20.999,181.10,1.532,0,2,
2025-09-04T08:38:48.311429Z,1756975128,-31.9807014850,115.8187689480,-21.037,191.04,1.180,0,2,
2025-09-04T08:38:48.493825Z,1756975128,-31.9807040980,115.8187683470,-20.941,187.43,1.623,0,2,
2025-09-04T08:38:48.689564Z,1756975128,-31.9807070100,115.8187678990,-20.879,187.69,1.668,0,2,
2025-09-04T08:38:48.892536Z,1756975128,-31.9807094920,115.8187675040,-20.798,181.20,1.372,0,2,
2025-09-04T08:38:49.085752Z,1756975129,-31.9807115580,115.8187674530,-20.810,177.94,1.189,0,2,
2025-09-04T08:38:49.312410Z,1756975129,-31.9807138460,115.8187675500,-20.761,178.25,1.123,0,2,
2025-09-04T08:38:49.515061Z,1756975129,-31.9807164580,115.8187676440,-20.596,177.16,1.434,0,2,
2025-09-04T08:38:49.697835Z,1756975129,-31.9807188520,115.8187677840,-20.792,187.88,1.458,0,2,
2025-09-04T08:38:49.890348Z,1756975129,-31.9807209850,115.8187674360,-20.955,174.56,1.244,0,2,
2025-09-04T08:38:50.083545Z,1756975130,-31.9807229990,115.8187676620,-21.027,165.89,1.164,0,2,
2025-09-04T08:38:50.310971Z,1756975130,-31.9807249800,115.8187682490,-21.096,174.28,0.999,0,2,
2025-09-04T08:38:50.493556Z,1756975130,-31.9807272250,115.8187685140,-21.065,171.52,1.374,0,2,
2025-09-04T08:38:50.698035Z,1756975130,-31.9807298830,115.8187689810,-21.144,174.95,1.461,0,2,
2025-09-04T08:38:50.891784Z,1756975130,-31.9807320820,115.8187692100,-21.147,181.28,1.267,0,2,
2025-09-04T08:38:51.087358Z,1756975131,-31.9807339790,115.8187691600,-21.177,176.89,1.079,0,2,
2025-09-04T08:38:51.310184Z,1756975131,-31.9807357570,115.8187692740,-21.272,177.19,0.889,0,2,
2025-09-04T08:38:51.504992Z,1756975131,-31.9807377950,115.8187693920,-21.293,181.13,1.165,0,2,
2025-09-04T08:38:51.695571Z,1756975131,-31.9807397810,115.8187693460,-21.466,179.20,1.159,0,2,
2025-09-04T08:38:51.889585Z,1756975131,-31.9807415360,115.8187693750,-21.522,175.43,1.006,0,2,
2025-09-04T08:38:52.082964Z,1756975132,-31.9807432460,115.8187695360,-21.488,173.62,0.986,0,2,
2025-09-04T08:38:52.299773Z,1756975132,-31.9807449600,115.8187697620,-21.527,186.71,0.885,0,2,
2025-09-04T08:38:52.503324Z,1756975132,-31.9807470450,115.8187694730,-21.451,185.04,1.147,0,2,
2025-09-04T08:38:52.695774Z,1756975132,-31.9807497680,115.8187691900,-21.362,186.70,1.579,0,2,
2025-09-04T08:38:52.890572Z,1756975132,-31.9807520280,115.8187688770,-21.354,180.60,1.299,0,2,
2025-09-04T08:38:53.083448Z,1756975133,-31.9807538790,115.8187688540,-21.268,175.18,1.067,0,2,
2025-09-04T08:38:53.309202Z,1756975133,-31.9807558220,115.8187690470,-21.227,178.26,0.960,0,2,
2025-09-04T08:38:53.501407Z,1756975133,-31.9807575220,115.8187691080,-21.225,182.24,0.984,0,2,
2025-09-04T08:38:53.685830Z,1756975133,-31.9807594280,115.8187690200,-21.180,176.51,1.150,0,2,
2025-09-04T08:38:53.891322Z,1756975133,-31.9807611130,115.8187691410,-21.167,169.91,0.913,0,2,
2025-09-04T08:38:54.073076Z,1756975134,-31.9807626570,115.8187694650,-21.145,175.77,0.959,0,2,
2025-09-04T08:38:54.308105Z,1756975134,-31.9807645950,115.8187696340,-21.111,183.93,0.919,0,2,
2025-09-04T08:38:54.501374Z,1756975134,-31.9807667530,115.8187694590,-21.023,180.18,1.245,0,2,
2025-09-04T08:38:54.696342Z,1756975134,-31.9807694340,115.8187694490,-21.047,177.90,1.529,0,2,
2025-09-04T08:38:54.889100Z,1756975134,-31.9807719570,115.8187695580,-21.088,177.78,1.456,0,2,
2025-09-04T08:38:55.080766Z,1756975135,-31.9807740810,115.8187696550,-21.039,167.38,1.233,0,2,
2025-09-04T08:38:55.308004Z,1756975135,-31.9807759600,115.8187701510,-21.069,173.07,0.942,0,2,
2025-09-04T08:38:55.491122Z,1756975135,-31.9807778430,115.8187704210,-21.065,181.77,1.152,0,2,
2025-09-04T08:38:55.683520Z,1756975135,-31.9807796780,115.8187703540,-21.045,174.89,1.061,0,2,
2025-09-04T08:38:55.876798Z,1756975135,-31.9807815100,115.8187705470,-20.952,170.93,1.058,0,2,
2025-09-04T08:38:56.071049Z,1756975136,-31.9807834060,115.8187709040,-20.927,184.46,1.099,0,2,
2025-09-04T08:38:56.306167Z,1756975136,-31.9807854390,115.8187707170,-21.021,190.67,0.964,0,2,
2025-09-04T08:38:56.500929Z,1756975136,-31.9807874150,115.8187702780,-21.013,181.55,1.148,0,2,
2025-09-04T08:38:56.698715Z,1756975136,-31.9807896710,115.8187702060,-20.929,176.66,1.269,0,2,
2025-09-04T08:38:56.886672Z,1756975136,-31.9807919360,115.8187703620,-20.888,180.59,1.342,0,2,
2025-09-04T08:38:57.081467Z,1756975137,-31.9807942250,115.8187703340,-20.770,175.12,1.307,0,2,
2025-09-04T08:38:57.316616Z,1756975137,-31.9807960920,115.8187705220,-20.843,170.60,0.886,0,2,
2025-09-04T08:38:57.499540Z,1756975137,-31.9807975010,115.8187707970,-20.842,180.63,0.868,0,2,
2025-09-04T08:38:57.683754Z,1756975137,-31.9807992780,115.8187707740,-20.820,182.30,1.073,0,2,
2025-09-04T08:38:57.887313Z,1756975137,-31.9808013450,115.8187706760,-20.748,175.37,1.130,0,2,
2025-09-04T08:38:58.080121Z,1756975138,-31.9808032710,115.8187708600,-20.691,173.18,1.114,0,2,
2025-09-04T08:38:58.315292Z,1756975138,-31.9808050310,115.8187711080,-20.714,175.88,0.838,0,2,
2025-09-04T08:38:58.499226Z,1756975138,-31.9808066450,115.8187712450,-20.799,186.74,0.978,0,2,
2025-09-04T08:38:58.693889Z,1756975138,-31.9808081100,115.8187710410,-20.703,176.11,0.843,0,2,
2025-09-04T08:38:58.886278Z,1756975138,-31.9808098700,115.8187711820,-20.710,173.70,1.020,0,2,
2025-09-04T08:38:59.090393Z,1756975139,-31.9808120450,115.8187714650,-20.766,169.63,1.192,0,2,
2025-09-04T08:38:59.307266Z,1756975139,-31.9808143110,115.8187719540,-20.639,158.56,1.181,0,2,
2025-09-04T08:38:59.490129Z,1756975139,-31.9808164280,115.8187729340,-20.607,158.26,1.383,0,2,
2025-09-04T08:38:59.680667Z,1756975139,-31.9808186870,115.8187739960,-20.661,152.71,1.419,0,2,
2025-09-04T08:38:59.889614Z,1756975139,-31.9808206240,115.8187751740,-20.794,162.40,1.160,0,2,
2025-09-04T08:39:00.069282Z,1756975140,-31.9808223330,115.8187758130,-20.729,173.48,1.110,0,2,
2025-09-04T08:39:00.303337Z,1756975140,-31.9808241210,115.8187760540,-20.766,180.95,0.855,0,2,
2025-09-04T08:39:00.508636Z,1756975140,-31.9808264200,115.8187760090,-20.709,174.38,1.245,0,2,
2025-09-04T08:39:00.691814Z,1756975140,-31.9808286790,115.8187762710,-20.738,173.18,1.378,0,2,
2025-09-04T08:39:00.896781Z,1756975140,-31.9808305870,115.8187765400,-20.593,173.75,1.042,0,2,
2025-09-04T08:39:01.111369Z,1756975141,-31.9808326000,115.8187768000,-20.565,164.19,1.049,-1,2,
2025-09-04T08:39:01.302944Z,1756975141,-31.9808351080,115.8187776370,-20.639,168.22,1.513,0,2,
2025-09-04T08:39:01.485871Z,1756975141,-31.9808375880,115.8187782470,-20.758,189.35,1.540,0,2,
2025-09-04T08:39:01.680297Z,1756975141,-31.9808416690,115.8187774550,-20.888,187.89,2.365,0,2,
2025-09-04T08:39:01.873377Z,1756975141,-31.9808438360,115.8187771010,-20.919,178.96,1.260,0,2,
2025-09-04T08:39:02.067842Z,1756975142,-31.9808462750,115.8187771530,-20.853,186.86,1.395,0,2,
2025-09-04T08:39:02.292978Z,1756975142,-31.9808489180,115.8187767780,-20.779,197.94,1.315,0,2,
2025-09-04T08:39:02.528059Z,1756975142,-31.9808512160,115.8187759010,-20.884,184.53,1.143,0,2,
2025-09-04T08:39:02.693671Z,1756975142,-31.9808531520,115.8187757200,-21.064,187.86,1.304,0,2,
2025-09-04T08:39:02.884840Z,1756975142,-31.9808555910,115.8187753230,-21.027,190.43,1.432,0,2,
2025-09-04T08:39:03.081966Z,1756975143,-31.9808582730,115.8187747410,-20.989,181.81,1.538,0,2,
2025-09-04T08:39:03.313815Z,1756975143,-31.9808603980,115.8187746620,-21.142,186.16,1.020,0,2,
2025-09-04T08:39:03.487450Z,1756975143,-31.9808626140,115.8187743800,-21.175,208.33,1.427,0,2,
2025-09-04T08:39:03.712465Z,1756975143,-31.9808639590,115.8187735250,-21.100,220.20,0.755,0,2,
2025-09-04T08:39:03.882572Z,1756975143,-31.9808652420,115.8187722470,-21.116,204.10,1.098,0,2,
2025-09-04T08:39:04.077553Z,1756975144,-31.9808664290,115.8187716210,-21.152,222.92,0.742,0,2,
2025-09-04T08:39:04.323960Z,1756975144,-31.9808679130,115.8187699940,-21.183,214.34,0.915,0,2,
2025-09-04T08:39:04.507045Z,1756975144,-31.9808691420,115.8187690040,-21.304,123.06,0.904,0,2,
2025-09-04T08:39:04.690014Z,1756975144,-31.9808725450,115.8187751670,-20.984,187.02,3.791,0,2,
2025-09-04T08:39:04.905159Z,1756975144,-31.9808741980,115.8187749270,-20.902,188.26,0.861,0,2,
2025-09-04T08:39:05.087347Z,1756975145,-31.9808755710,115.8187746920,-20.989,176.87,0.847,0,2,
2025-09-04T08:39:05.527352Z,1756975145,-31.9808788000,115.8187749000,-20.845,191.71,0.817,-1,2,
2025-09-04T08:39:05.710516Z,1756975145,-31.9808801870,115.8187745610,-20.802,188.65,0.860,0,2,
2025-09-04T08:39:05.892834Z,1756975145,-31.9808822000,115.8187742000,-20.752,189.18,1.242,-1,2,
2025-09-04T08:39:06.097663Z,1756975146,-31.9808843000,115.8187738000,-20.702,189.63,1.155,-1,2,
2025-09-04T08:39:06.323064Z,1756975146,-31.9808863000,115.8187734000,-20.652,217.50,1.001,-1,2,
2025-09-04T08:39:06.506419Z,1756975146,-31.9808887810,115.8187711560,-21.185,152.92,1.896,0,2,
2025-09-04T08:39:06.689387Z,1756975146,-31.9808961880,115.8187756210,-20.984,153.97,5.056,0,2,
2025-09-04T08:39:06.915738Z,1756975146,-31.9808977980,115.8187765480,-20.794,180.20,0.880,0,2,
2025-09-04T08:39:07.105920Z,1756975147,-31.9808990330,115.8187765430,-20.732,165.22,0.722,0,2,
2025-09-04T08:39:07.311810Z,1756975147,-31.9809019140,115.8187774390,-20.692,178.24,1.609,0,2,
2025-09-04T08:39:07.515063Z,1756975147,-31.9809036000,115.8187775000,-20.667,162.47,0.923,-1,2,
2025-09-04T08:39:07.677258Z,1756975147,-31.9809079350,115.8187791140,-20.683,172.59,3.117,0,2,
2025-09-04T08:39:07.901832Z,1756975147,-31.9809098000,115.8187794000,-20.649,172.37,0.931,-1,2,
2025-09-04T08:39:08.096746Z,1756975148,-31.9809117000,115.8187797000,-20.615,172.37,1.094,-1,2,
2025-09-04T08:39:08.322457Z,1756975148,-31.9809136000,115.8187800000,-20.581,172.37,0.944,-1,2,
2025-09-04T08:39:08.526677Z,1756975148,-31.9809155000,115.8187803000,-20.548,206.08,1.044,-1,2,
2025-09-04T08:39:08.699338Z,1756975148,-31.9809194210,115.8187780370,-20.511,226.51,2.812,0,2,
2025-09-04T08:39:08.891482Z,1756975148,-31.9809228750,115.8187737440,-20.352,186.14,2.905,0,2,
2025-09-04T08:39:09.107328Z,1756975149,-31.9809248000,115.8187735000,-20.273,214.62,0.997,-1,2,
2025-09-04T08:39:09.311294Z,1756975149,-31.9809272200,115.8187715300,-20.527,156.31,1.603,0,2,
2025-09-04T08:39:09.494784Z,1756975149,-31.9809300910,115.8187730150,-20.621,152.59,1.900,0,2,
2025-09-04T08:39:09.720788Z,1756975149,-31.9809317940,115.8187740560,-20.280,194.80,0.944,0,2,
2025-09-04T08:39:09.911945Z,1756975149,-31.9809349370,115.8187730770,-19.867,209.04,1.891,0,2,
2025-09-04T08:39:10.104517Z,1756975150,-31.9809383770,115.8187708250,-19.597,148.32,2.272,0,2,
2025-09-04T08:39:10.309544Z,1756975150,-31.9809468250,115.8187769710,-19.341,197.93,5.384,0,2,
2025-09-04T08:39:10.492206Z,1756975150,-31.9809507330,115.8187754800,-19.378,191.61,2.500,0,2,
2025-09-04T08:39:10.675114Z,1756975150,-31.9809542710,115.8187746230,-19.319,347.34,2.196,0,2,
2025-09-04T08:39:10.879972Z,1756975150,-31.9809396960,115.8187707620,-18.692,167.83,8.108,0,2,
2025-09-04T08:39:11.105240Z,1756975151,-31.9809434750,115.8187717230,-18.576,187.98,1.908,0,2,
2025-09-04T08:39:11.299171Z,1756975151,-31.9809467670,115.8187711790,-18.633,181.34,1.906,0,2,
2025-09-04T08:39:11.491700Z,1756975151,-31.9809497150,115.8187710980,-18.788,153.09,1.703,0,2,
2025-09-04T08:39:11.695293Z,1756975151,-31.9809536510,115.8187734530,-18.603,356.70,2.411,0,2,
2025-09-04T08:39:11.890478Z,1756975151,-31.9809514470,115.8187733030,-18.401,170.18,1.258,0,2,
2025-09-04T08:39:12.089272Z,1756975152,-31.9809546960,115.8187739660,-18.453,186.16,1.844,0,2,
2025-09-04T08:39:12.310348Z,1756975152,-31.9809575820,115.8187735990,-18.573,165.36,1.460,0,2,
2025-09-04T08:39:12.494169Z,1756975152,-31.9809598030,115.8187742830,-18.705,146.93,1.389,0,2,
2025-09-04T08:39:12.683262Z,1756975152,-31.9809631270,115.8187768350,-18.715,185.73,2.333,0,2,
2025-09-04T08:39:12.878822Z,1756975152,-31.9809662630,115.8187764640,-18.223,172.22,1.792,0,2,
2025-09-04T08:39:13.071333Z,1756975153,-31.9809697350,115.8187770230,-18.180,174.71,2.024,0,2,
2025-09-04T08:39:13.297144Z,1756975153,-31.9809723020,115.8187773030,-18.174,174.15,1.269,0,2,
2025-09-04T08:39:13.502474Z,1756975153,-31.9809750850,115.8187776390,-18.068,176.55,1.515,0,2,
2025-09-04T08:39:13.694807Z,1756975153,-31.9809778280,115.8187778340,-18.061,196.88,1.589,0,2,
2025-09-04T08:39:13.886911Z,1756975153,-31.9809792760,115.8187773160,-18.138,173.93,0.876,0,2,
2025-09-04T08:39:14.080552Z,1756975154,-31.9809831020,115.8187777960,-18.168,176.17,2.209,0,2,
2025-09-04T08:39:14.308201Z,1756975154,-31.9809858750,115.8187780150,-18.209,183.69,1.358,0,2,
2025-09-04T08:39:14.491291Z,1756975154,-31.9809885190,115.8187778140,-18.180,185.43,1.609,0,2,
2025-09-04T08:39:14.675107Z,1756975154,-31.9809907160,115.8187775680,-18.142,196.57,1.335,0,2,
2025-09-04T08:39:14.876101Z,1756975154,-31.9809928090,115.8187768340,-18.041,184.72,1.208,0,2,
2025-09-04T08:39:15.071116Z,1756975155,-31.9809945860,115.8187766610,-18.074,178.94,1.017,0,2,
2025-09-04T08:39:15.296524Z,1756975155,-31.9809962850,115.8187766980,-18.109,198.05,0.838,0,2,
2025-09-04T08:39:15.501245Z,1756975155,-31.9809988130,115.8187757270,-18.169,183.73,1.444,0,2,
2025-09-04T08:39:15.683703Z,1756975155,-31.9810016070,115.8187755120,-18.179,206.68,1.706,0,2,
2025-09-04T08:39:15.886306Z,1756975155,-31.9810037170,115.8187742620,-18.065,186.47,1.296,0,2,
2025-09-04T08:39:16.081027Z,1756975156,-31.9810051690,115.8187740680,-18.094,182.51,0.834,0,2,
2025-09-04T08:39:16.306140Z,1756975156,-31.9810064050,115.8187740040,-18.118,199.73,0.611,0,2,
2025-09-04T08:39:16.499374Z,1756975156,-31.9810078050,115.8187734120,-18.166,191.95,0.856,0,2,
2025-09-04T08:39:16.681956Z,1756975156,-31.9810100420,115.8187728540,-18.127,192.90,1.393,0,2,
2025-09-04T08:39:16.876562Z,1756975156,-31.9810121090,115.8187722960,-18.005,190.81,1.212,0,2,
2025-09-04T08:39:17.078915Z,1756975157,-31.9810139970,115.8187718710,-17.947,189.39,1.056,0,2,
2025-09-04T08:39:17.306130Z,1756975157,-31.9810160340,115.8187714740,-17.927,188.61,1.010,0,2,
2025-09-04T08:39:17.488602Z,1756975157,-31.9810186770,115.8187710020,-17.791,176.29,1.629,0,2,
2025-09-04T08:39:17.681600Z,1756975157,-31.9810211090,115.8187711880,-17.788,180.66,1.404,0,2,
2025-09-04T08:39:17.885668Z,1756975157,-31.9810229360,115.8187711630,-17.687,181.83,0.996,0,2,
2025-09-04T08:39:18.082752Z,1756975158,-31.9810248500,115.8187710910,-17.689,181.58,1.080,0,2,
2025-09-04T08:39:18.314877Z,1756975158,-31.9810268830,115.8187710250,-17.656,184.89,0.974,0,2,
2025-09-04T08:39:18.498674Z,1756975158,-31.9810285200,115.8187708600,-17.762,193.20,0.994,0,2,
2025-09-04T08:39:18.691627Z,1756975158,-31.9810297240,115.8187705270,-17.851,188.73,0.713,0,2,
2025-09-04T08:39:18.895562Z,1756975158,-31.9810314090,115.8187702220,-17.943,176.36,0.930,0,2,
2025-09-04T08:39:19.089095Z,1756975159,-31.9810335270,115.8187703810,-18.038,179.66,1.219,0,2,
2025-09-04T08:39:19.314646Z,1756975159,-31.9810361380,115.8187703990,-17.934,182.28,1.287,0,2,
2025-09-04T08:39:19.489961Z,1756975159,-31.9810382710,115.8187702990,-17.950,172.96,1.354,0,2,
2025-09-04T08:39:19.681982Z,1756975159,-31.9810403860,115.8187706070,-17.889,184.36,1.234,0,2,
2025-09-04T08:39:19.884539Z,1756975159,-31.9810427020,115.8187703990,-17.870,191.33,1.275,0,2,
2025-09-04T08:39:20.078835Z,1756975160,-31.9810448020,115.8187699030,-17.818,191.72,1.226,0,2,
2025-09-04T08:39:20.304129Z,1756975160,-31.9810470010,115.8187693650,-17.773,188.54,1.108,0,2,
2025-09-04T08:39:20.498528Z,1756975160,-31.9810491360,115.8187689870,-17.797,184.26,1.235,0,2,
2025-09-04T08:39:20.701502Z,1756975160,-31.9810511420,115.8187688110,-17.860,192.07,1.102,0,2,
2025-09-04T08:39:20.894623Z,1756975160,-31.9810535450,115.8187682050,-17.831,182.04,1.415,0,2,
2025-09-04T08:39:21.090024Z,1756975161,-31.9810562170,115.8187680930,-17.853,189.67,1.521,0,2,
2025-09-04T08:39:21.325649Z,1756975161,-31.9810588010,115.8187675740,-17.848,199.13,1.237,0,2,
2025-09-04T08:39:21.508433Z,1756975161,-31.9810610820,115.8187666410,-17.861,186.31,1.469,0,2,
2025-09-04T08:39:21.700185Z,1756975161,-31.9810637380,115.8187662950,-17.930,184.74,1.550,0,2,
2025-09-04T08:39:21.893956Z,1756975161,-31.9810668400,115.8187659920,-18.082,185.35,1.786,0,2,
2025-09-04T08:39:22.088021Z,1756975162,-31.9810696300,115.8187656840,-18.134,186.21,1.606,0,2,
2025-09-04T08:39:22.315092Z,1756975162,-31.9810722350,115.8187653500,-18.157,186.25,1.283,0,2,
2025-09-04T08:39:22.508082Z,1756975162,-31.9810748220,115.8187650160,-18.207,188.81,1.499,0,2,
2025-09-04T08:39:22.689452Z,1756975162,-31.9810774920,115.8187645280,-18.270,186.44,1.656,0,2,
2025-09-04T08:39:22.882807Z,1756975162,-31.9810806500,115.8187641080,-18.442,193.84,1.828,0,2,
2025-09-04T08:39:23.075787Z,1756975163,-31.9810838830,115.8187631690,-18.399,189.34,1.919,0,2,
2025-09-04T08:39:23.312685Z,1756975163,-31.9810870860,115.8187625480,-18.370,185.11,1.524,0,2,
2025-09-04T08:39:23.506506Z,1756975163,-31.9810898190,115.8187622600,-18.386,189.96,1.574,0,2,
2025-09-04T08:39:23.700418Z,1756975163,-31.9810924720,115.8187617110,-18.446,196.27,1.545,0,2,
2025-09-04T08:39:23.892511Z,1756975163,-31.9810959950,115.8187604990,-18.406,190.03,2.124,0,2,
2025-09-04T08:39:24.088019Z,1756975164,-31.9810993920,115.8187597910,-18.358,190.56,1.962,0,2,
2025-09-04T08:39:24.323797Z,1756975164,-31.9811026320,115.8187590790,-18.323,193.23,1.554,0,2,
2025-09-04T08:39:24.517650Z,1756975164,-31.9811055500,115.8187582700,-18.377,188.17,1.719,0,2,
2025-09-04T08:39:24.698919Z,1756975164,-31.9811084520,115.8187577790,-18.405,179.33,1.798,0,2,
2025-09-04T08:39:24.903372Z,1756975164,-31.9811120740,115.8187578290,-18.576,183.36,1.970,0,2,
2025-09-04T08:39:25.096023Z,1756975165,-31.9811150790,115.8187576210,-18.665,184.26,1.737,0,2,
2025-09-04T08:39:25.325698Z,1756975165,-31.9811180650,115.8187573590,-18.791,187.01,1.450,0,2,
2025-09-04T08:39:25.504045Z,1756975165,-31.9811210040,115.8187569330,-18.850,187.96,1.846,0,2,
2025-09-04T08:39:25.689254Z,1756975165,-31.9811238110,115.8187564700,-18.886,184.91,1.702,0,2,
2025-09-04T08:39:25.883887Z,1756975165,-31.9811267260,115.8187561750,-18.896,184.06,1.671,0,2,
2025-09-04T08:39:26.086960Z,1756975166,-31.9811296560,115.8187559300,-19.001,188.56,1.608,0,2,
2025-09-04T08:39:26.311586Z,1756975166,-31.9811326420,115.8187554000,-19.094,187.79,1.495,0,2,
2025-09-04T08:39:26.494209Z,1756975166,-31.9811356300,115.8187549180,-19.122,188.09,1.836,0,2,
2025-09-04T08:39:26.700917Z,1756975166,-31.9811385590,115.8187544270,-19.099,179.22,1.591,0,2,
2025-09-04T08:39:26.894412Z,1756975166,-31.9811565380,115.8187547140,-15.859,181.58,10.333,0,2,
2025-09-04T08:39:27.086994Z,1756975167,-31.9811588470,115.8187546390,-15.889,188.07,1.334,0,2,
2025-09-04T08:39:27.321231Z,1756975167,-31.9811610720,115.8187542670,-15.893,188.19,1.067,0,2,
2025-09-04T08:39:27.493447Z,1756975167,-31.9811631530,115.8187539140,-15.835,177.44,1.357,0,2,
2025-09-04T08:39:27.698640Z,1756975167,-31.9811654480,115.8187540350,-15.843,178.40,1.245,0,2,
2025-09-04T08:39:27.890735Z,1756975167,-31.9811675450,115.8187541040,-15.744,176.19,1.214,0,2,
2025-09-04T08:39:28.084399Z,1756975168,-31.9811696350,115.8187542680,-15.745,185.31,1.203,0,2,
2025-09-04T08:39:28.309369Z,1756975168,-31.9811715420,115.8187540590,-15.755,190.90,0.947,0,2,
2025-09-04T08:39:28.505085Z,1756975168,-31.9811737750,115.8187535520,-15.766,188.10,1.292,0,2,
2025-09-04T08:39:28.696907Z,1756975168,-31.9811758130,115.8187532100,-15.773,181.86,1.193,0,2,
2025-09-04T08:39:28.890019Z,1756975168,-31.9811780320,115.8187531250,-15.740,185.22,1.278,0,2,
2025-09-04T08:39:29.082934Z,1756975169,-31.9811799620,115.8187529170,-15.718,184.41,1.117,0,2,
2025-09-04T08:39:29.311106Z,1756975169,-31.9811818990,115.8187527410,-15.726,184.03,0.947,0,2,
2025-09-04T08:39:29.503010Z,1756975169,-31.9811841850,115.8187525510,-15.714,192.05,1.328,0,2,
2025-09-04T08:39:29.695388Z,1756975169,-31.9811867880,115.8187518960,-15.595,175.59,1.538,0,2,
2025-09-04T08:39:29.891648Z,1756975169,-31.9811885790,115.8187520590,-15.633,185.08,1.018,0,2,
2025-09-04T08:39:30.085784Z,1756975170,-31.9811907460,115.8187518320,-15.623,183.57,1.246,0,2,
2025-09-04T08:39:30.502929Z,1756975170,-31.9811952710,115.8187514990,-15.618,186.09,1.209,0,2,
2025-09-04T08:39:30.696739Z,1756975170,-31.9811973390,115.8187512390,-15.613,191.93,1.193,0,2,
2025-09-04T08:39:30.898993Z,1756975170,-31.9811993260,115.8187507440,-15.631,186.67,1.117,0,2,
2025-09-04T08:39:31.081925Z,1756975171,-31.9812014210,115.8187504550,-15.606,188.12,1.282,0,2,
2025-09-04T08:39:31.319535Z,1756975171,-31.9812035910,115.8187500900,-15.613,180.61,1.026,0,2,
2025-09-04T08:39:31.503240Z,1756975171,-31.9812059120,115.8187500610,-15.606,185.05,1.405,0,2,
2025-09-04T08:39:31.694316Z,1756975171,-31.9812081670,115.8187498260,-15.576,184.73,1.317,0,2,
2025-09-04T08:39:31.889222Z,1756975171,-31.9812103630,115.8187496120,-15.573,177.97,1.257,0,2,
2025-09-04T08:39:32.094912Z,1756975172,-31.9812126550,115.8187497080,-15.584,185.81,1.240,0,2,
2025-09-04T08:39:32.318867Z,1756975172,-31.9812147970,115.8187494510,-15.570,183.76,1.069,0,2,
2025-09-04T08:39:32.511435Z,1756975172,-31.9812170840,115.8187492740,-15.588,179.66,1.323,0,2,
2025-09-04T08:39:32.706553Z,1756975172,-31.9812195500,115.8187492910,-15.549,189.69,1.405,0,2,
2025-09-04T08:39:32.898654Z,1756975172,-31.9812218210,115.8187488340,-15.571,185.91,1.334,0,2,
2025-09-04T08:39:33.092441Z,1756975173,-31.9812240570,115.8187485610,-15.588,185.23,1.290,0,2,
2025-09-04T08:39:33.317937Z,1756975173,-31.9812264860,115.8187482990,-15.618,183.68,1.203,0,2,
2025-09-04T08:39:33.501835Z,1756975173,-31.9812289810,115.8187481100,-15.610,181.71,1.512,0,2,
2025-09-04T08:39:33.684601Z,1756975173,-31.9812313060,115.8187480280,-15.600,183.82,1.415,0,2,
2025-09-04T08:39:33.886816Z,1756975173,-31.9812337730,115.8187478340,-15.655,180.49,1.360,0,2,
2025-09-04T08:39:34.082335Z,1756975174,-31.9812364540,115.8187478070,-15.667,185.91,1.525,0,2,
2025-09-04T08:39:34.308129Z,1756975174,-31.9812388150,115.8187475190,-15.684,184.95,1.169,0,2,
2025-09-04T08:39:34.501054Z,1756975174,-31.9812413010,115.8187472650,-15.678,180.88,1.438,0,2,
2025-09-04T08:39:34.692878Z,1756975174,-31.9812436180,115.8187472230,-15.668,182.22,1.343,0,2,
2025-09-04T08:39:34.889197Z,1756975174,-31.9812460440,115.8187471120,-15.681,183.70,1.375,0,2,
2025-09-04T08:39:35.082996Z,1756975175,-31.9812484200,115.8187469310,-15.703,187.81,1.366,0,2,
2025-09-04T08:39:35.317606Z,1756975175,-31.9812508020,115.8187465460,-15.672,185.71,1.140,0,2,
2025-09-04T08:39:35.500360Z,1756975175,-31.9812532350,115.8187462590,-15.704,181.15,1.488,0,2,
2025-09-04T08:39:35.694734Z,1756975175,-31.9812555690,115.8187462040,-15.673,178.89,1.335,0,2,
2025-09-04T08:39:35.898169Z,1756975175,-31.9812580290,115.8187462600,-15.720,180.12,1.345,0,2,
2025-09-04T08:39:36.092187Z,1756975176,-31.9812604960,115.8187462540,-15.753,188.48,1.414,0,2,
2025-09-04T08:39:36.316730Z,1756975176,-31.9812627320,115.8187458610,-15.676,180.99,1.120,0,2,
2025-09-04T08:39:36.504942Z,1756975176,-31.9812651400,115.8187458120,-15.698,180.76,1.423,0,2,
2025-09-04T08:39:36.692447Z,1756975176,-31.9812675800,115.8187457740,-15.690,174.23,1.447,0,2,
2025-09-04T08:39:36.888288Z,1756975176,-31.9812699810,115.8187460600,-15.645,177.65,1.370,0,2,
2025-09-04T08:39:37.079251Z,1756975177,-31.9812722150,115.8187461680,-15.648,181.85,1.302,0,2,
